id,title,subtitle,intro,poster,pubdate,url,rating,star,star_time
977264670,读库1505,张立宪 主编 / 2015 / 新星出版社,"本辑《读库》一共包含九篇文章，《一个法国摄影师在中国》，《彩色的昨天》，《六环比五环多一环》，《明星与素琴（上）》，《浮生》，《暴雨将至》，《与霍洛维兹同台》，《行星》和《〈罗兰之歌〉与〈杨家将〉》。
《一个法国摄影师在中国》是那日松为《昨天的中国》一书写的序，介绍“一位真正的人文地理摄影师”——法国摄影师阎雷（Yann Layma）。三十年来，阎雷几乎走遍中国，用相机记录了从二十世纪八十年代到现在中国的巨大变化。《彩色的昨天》展示了他在1985-1998年拍摄的三十多幅作品，杨浪为作品做了新的解读。
北京的五环像是一条无形的线，划开这个城市中的两个世界。2014年9月至2015年7月，二楼出版机构发起的“六环比五环多一环”艺术调查项目，将调查对象锁定在位于五环和六环之间的村庄，四十名参与者分别驻扎在四十个村庄里，观察农村的厕所、分帮派的野狗与大街上的小贩，最终积累了几百万字的文献资料。之后策展人崔灿灿策划了一个为期一个月的展览，将调查结果做了视觉呈现；这篇《六环比五环多一环》是该田野调查项目的择要文字版。
《明星与素琴（上）》是两位年轻人在1949年新中国成立前后的通信。贺明星成长于黑龙江明水县，他的父亲曾从事地下抗日工作并牺牲，他的家族在土改中被清算，而他本人积极要求入党，并在新中国成立后成为规模庞大的“南下干部”中的一名，赶赴江西省星子县接收工作，从此定居江西。誓与贺明星“远到临终”的王素琴在和明星通信一年多以后，也作为南下干部家属来到了江西。特殊时期这些私人信件成为揭发材料，幸由笔者偶然发现并整理，成为记录那个时代的珍贵资料。
任晓雯的“浮生”系列，白描了多个大时代中的小人物。素材来自当面采访和翻阅口述材料。作者用非虚构的手法，趋近人性的真实。
从1980年《吃豆人》（Pac-Man）第一次在关卡之间加入过场影片开始，游戏便走上了电影化的道路。对现实世界的真实还原、剧情的引入使游戏内容大为丰富，但游戏体验更加真实的同时，也限制了游戏的可玩性和玩家自由度的发挥。洪韵在《暴雨将至》里记录了三十多年来游戏在向电影学习的过程中经历的苦与甘，梳理了电子游戏中过场影片的发展史。
《与霍洛维兹同台》摘译自美籍俄裔小提琴家米尔斯坦的自传，记述了与钢琴家霍洛维兹作为崭露头角的古典音乐新锐，在苏联巡演的所见所闻。
曾在《读库1501》和《读库1503》发表《望星空》、《十二星座》的作者王巍，本次将视线聚焦到太阳系的《行星》之上。从与行星命名相关的神话传说，到星象占卜理论，再到现代科学中的行星特性，可以说，人们对天体运行奥秘的求索，贯穿了现代天文学建立的始终。
《罗兰之歌》是欧洲中世纪“纪功歌”的代表作，《杨家将》为中国北宋时期的英雄传奇作品，两者讲的都是奸佞卖国，忠良遇难，最后沉冤得雪的故事，时间接近，情节相似，刘勃对这两部作品进行了分析和对比。",https://img9.doubanio.com/view/subject/l/public/s28334136.jpg,2015-10,https://book.douban.com/subject/26658644/,7.8,4,2015-11-14 22:13:50
964052511,未知图书,,,https://img9.doubanio.com/f/frodo/ddc30012b6268cb7371e5e339418018e5fef5e06/pics/subject/book_large.jpg,,https://book.douban.com/subject/25742129/,0,0,2015-10-02 20:16:16
960523355,读库1504,张立宪 主编 / 2015 / 新星出版社,"本辑《读库》一共包含八篇文章，《行云纪》，《宝像》，《法国是他的父亲，阿尔及利亚是他的母亲》，《1949年的家书》，《梦回唐朝》，《滑铁卢二百年》，《龙虾风暴》和《诗人之死》。
从寥寥千字的唐传奇小说到剧本有多远？从梦想拍武侠片到电影上映要多久？从脑子里的构思到银幕上的电影之间，究竟发生了什么？《刺客聂隐娘》一片的联合编剧谢海盟记录下这五年间的全部过程。本期《读库》第一篇《行云纪》节选自《行云纪：〈刺客聂隐娘〉拍摄侧录》一书，收录的内容包括剧本如何诞生、电影选角以及拍摄中的种种波折和“神来之笔”等等，且看编剧如何为了冰山一角搭建完整冰山，侯孝贤如何之为侯孝贤，满腹怪偏点子的阿城编剧时如何施展与无法施展，导演如何调教演员等幕后故事。
《宝像》指的是毛主席像。当下毛主席头像像章、毛主席画像、毛主席语录还零星在市场中可见，伟人的塑像至今也有不少仍屹立在城市广场中、校园里。但这些像章产生的背景，那个特殊的年代，围绕着像章发生的故事，经历过的人多已不愿再提，只因像章虽小却足以影响个人命运。作者肖逢愿围绕像章叙写二三往事尤为难得。
加缪出生在当时的法属阿尔及利亚，但之后阿尔及利亚发生因民族解放斗争，挣扎走向了独立。其间加缪在法、阿之间徘徊拉扯，在双方仇视时持反战立场、为和平奔走呼号，却导致了他在流亡中度过了大半生。《法国是他的父亲，阿尔及利亚是他的母亲》一文的作者克莱尔•梅苏德，其父亲与加缪一样，有着这同样的“父亲”和“母亲”。
《1949年的家书》勾画了几个普通人在极其不平静的 1949年的生命历程。他们在沧桑巨变中的人生选择、命运沉浮、家国情怀、坎坷心路，构成了历史的必要部分。
王南的“建筑史诗”系列，已在《读库》刊发过五期，我们已领略过古罗马建筑、汉代的陵阙、佛教的建筑造型艺术、六朝的石兽石柱等遗石以及拜占庭建筑。这次《梦回唐朝》揭开大唐建筑的大幕，带我们漫步长安城的坊间建筑，看壁画中的唐代佛寺，领略唐朝宫殿建筑杰作，最后驻足中国木结构建筑的原点佛光寺和南禅寺，感受唐代建筑文化精髓。
滑铁卢会战至今仍是世界历史上最著名的会战。《滑铁卢二百年》再现了1815年6月18日十个小时里滑铁卢会战的五个回合，从战略及战术角度分析了拿破仑为何战败。
近些年小龙虾风靡各地的高中低档餐厅，其红火诱人的样子尤为路边大排挡所青睐。《龙虾风暴》的作者余斌是个土生土长的南京人，他从小龙虾不远万里来到中国的第一站南京说起，讲述市井餐桌对龙虾的种种传言，大众百姓又如何享受这一美味，听听“身为下贱”的小龙虾如何“升俗为雅”的前世今生。
魏晋产名士，陆机就是其中一位。刘勃的《诗人之死》讲述的却是陆机身为亡国旧臣，卷入王族内斗，几经沉浮，最后兵败身死。其诗人气质在其中起了何种作用，每个人看到的恐怕会不同。",https://img9.doubanio.com/view/subject/l/public/s28286879.jpg,2015-8-6,https://book.douban.com/subject/26593299/,8.1,4,2015-09-20 14:18:28
960340927,你是一切的答案,简里里 / 2015 / 中信出版社,"“接下来的这一天，要么是最好的一天，要么是最坏的一天，答案就在你自己。”
辞去大学教职工作，创办“简单心理”平台，简里里在作为心理咨询师执业的七年里，积累了超过2000小时的案例经验与成长心得。从细腻感性稍显脆弱，到有勇气坐在治疗师的椅子上面对来访者，她经历了他人难以想象的心理蜕变。
这些文字是她的故事分享。七年里，她见到看到听到关于人性中美妙的东西，也见证了许多人的孤独和黑暗，绝望和希望，挣扎和力量。她希望借助分享，让更多人找到自己过得更好的答案。",https://img9.doubanio.com/view/subject/l/public/s27975526.jpg,2015-1-10,https://book.douban.com/subject/26293066/,7.7,4,2015-09-19 21:28:50
958341788,别以为你懂孩子的心,周令瑜 / 2011 / 北方妇女儿童出版社,"本书共分为8章，70多节，记录了超过240个家庭亲子教育案例。
作者既从教育者的角度阐述了科学的教育观，又从妈妈的视角讲解该如何处理孩子在成长路上面临的种种问题。这为父母培养孩子，提供了一个全新而又典型的标本式的案例集合。有着极强的实用性，贴近生活、来源生活，是父母开启了解孩子大门的书。",https://img9.doubanio.com/view/subject/l/public/s27042101.jpg,2011-6,https://book.douban.com/subject/6429253/,8.9,4.5,2015-09-12 11:03:32
951713162,读库1403,张立宪主编 / 2014 / 新星出版社,"本辑《读库》一共包含九篇文章，《托口遗梦》，《稻米歌》，《咱们学生》，《撂地卖艺》，《秋风秋雨》，《六朝遗石》，《“一扫米英之色！”》，《边裁囧境》以及《办你的学习班》。
托口水电站是湖南省在建水电站中规模最大、建期最长、移民最集中的一座。如今水电站已经建成蓄水，托口，这个因沅水流过而生的千年古镇，已永沉江底。从2009年起，旷惠民开始拍摄托口古镇的搬迁与消亡，用相机记录下古老生活方式的破碎、繁华河街集市的衰落、众多豪宅大院和宗祠庙宇的破败，以及那些即将消失的文化与习俗，追寻少年时代的记忆，留下了一批珍贵的影像。《托口遗梦》选登了其中六十幅图片。
《稻米歌》是绿妖继《果蔬吟》之后的第二篇台湾现代农业考察笔记。因为粮食的特殊性，为保持粮价稳定，粮食采取特许经营制，粮商需进行登记并取得牌照。因此，相比于台湾的蔬果有多种销售渠道，稻米的销售渠道相对单一；同时人们消费习惯的改变也加剧了稻农的困境。稻农在通往现代化的瓶颈中挣扎，在政策失灵之地，自行寻求新的出路。
艾苓是姜淑梅老太太的女儿，也是老太太的写作老师。她在绥化学院上学毕业，然后又回来工作，《咱们学生》里讲了一些她接触的年轻学生的事。
张永熙先生艺名张宝康，出生于民国十一年（1922年），师从赵少舫，跟随师父及诸多相声前辈行走全国各地鬻艺为生。《撂地卖艺》是由他口述，吕海云整理的。他说，拿笸箩收钱也有规矩，手心朝下，中指食指在内，三指在外，因为手心朝上就成了要饭了，我们凭本事吃饭，卖艺并不是乞讨。
时代的悲情、忧伤，个人生活的苦闷、彷徨，加上天性的刚猛、好强，共同锻造出独一无二的秋瑾。她好像横空出世，实则早有伏笔，其来有自。王鹤的《秋风秋雨》带我们再次回顾了这位鉴湖女侠。
魏晋南北朝时期中国古建筑最精华之遗存，可以扼要概括为北朝石窟与南朝陵墓，二者一北一南、遥相辉映。比之北方石窟遗存的浩浩荡荡，南方的六朝遗存却是稀若星凤。然而这些荒冢遗石，不论是神道石兽、石柱、石碑，或是地下墓室，皆有众多极富趣味的话题可供讨论，包括其在中国建筑史中的渊源与流变，乃至于同欧洲、西亚、印度古代建筑及雕刻之关联，不一而足，十分耐人寻味。王南在《六朝遗石》里详尽地做了这样的比较。
日本对于英语这种外来语的抵制运动，开始于中国抗日战争爆发以后的1940年左右，当时英美等国对中国政府的支持，引起了日本国内“爱国组织”的反弹和憎恶。从这一时期开始，日本国内开始涌现出一种对外来文化，尤其是英美文化的排斥风潮。章骞在《“一扫米英之色！”》中列举了一些例子，希望让大家了解到战时日本社会上的些许意味。
足球作为世界第一运动，不仅有无限的精彩，也有无休止的争议。足球裁判以同样的衣着和运动量毫无违和感地融入比赛，更有大把的机会可以上蹿一线成为故事的主人公。咏鹏在《边裁囧境》跟我们说了说裁判到底会面临怎样的窘境。",https://img9.doubanio.com/view/subject/l/public/s27314971.jpg,2014-6-6,https://book.douban.com/subject/25918386/,7.6,4,2015-08-20 12:44:33
951421926,爸爸爱喜禾,蔡春猪 / 2011 / 新星出版社,"当蔡春猪把《给儿子的一封信》贴到博客里，几乎是在一夜之间，这封信被浏览数十万次，被感动转发及评论数万条。而小蔡以“爸爸爱喜禾”为名的微博粉丝也在短期内狂增十倍以上。在儿子喜禾被确诊为“自闭症”之后，小蔡在微博中以自强不残、爱开玩笑的喜禾爸爸形象，用诙谐幽默的语言和戏剧性的细节场景，小心翼翼地绕开了悲剧的漩涡，展现出来的是笑中带泪的乐观和对生活的热爱。
本书正文分为两部分，“英雄句短•父亲篇”收录了小蔡在得知儿子患自闭症后的感受，特别是他从无法接受现实到勇敢承担的内心转变过程；“一个父亲的猜想•喜禾篇”以关键词的形式模拟儿子喜禾的语言看亲人、看家庭、看世界，角度独特，令人忍俊不禁的同时折射出特殊家庭的特殊关系。
本书由刘仪伟作序、蔡明题跋，崔永元特别给喜禾写了一封信，周国平感动推荐。",https://img9.doubanio.com/view/subject/l/public/s6589214.jpg,2011-7-5,https://book.douban.com/subject/6709834/,8.4,4,2015-08-19 12:03:04
943934459,读库1502,张立宪 / 2015 / 新星出版社,"本辑《读库》一共包含八篇文章，《里约大冒险》，《风扇的可能》，《回城恩怨》，《“被精神病”一案》，《坛城》，《独立游戏潮》，《莎翁东游记》和《暗杀者》。
《里约大冒险》的作者张玥为了比较发展中国家的城市化水平，前往巴西里约，走进这个巴西第二大城市的另一面——贫民窟。里约大概有近千个贫民窟，全市六百三十万人口中有三分之一生活在此，二十世纪八十年代开始，贫民窟逐渐为黑帮所控制，成为毒品、犯罪与贫穷的代名词，里面的居民也饱受外界歧视。贫民窟居民的边缘化其实反映了整个巴西社会日益加剧的贫富分化与民主制掩盖下的社会不公，这也是高速增长的城市化背后的问题。可以与《读库1406》里刊发的印度裔美籍作家苏克图•梅赫塔所写《巴西贫民窟纪事》对照来看。
一个曾经的摇滚乐手，因为常使用一些酷炫的设备，对它们产生兴趣，进而开始学习工业设计，如今设计制作出了一款让他自己满意的风扇。“新事物与美丽的事物是不同的。新事物在不久的将来会变为旧事物，而美好的事物即使经过一百年也依然是美好的。”老师的这句话让他至今难忘。《风扇的可能》里讲的就是这位前摇滚乐手寺尾玄如何改良风扇的事儿，他研究流体力学、画设计图，不断尝试改进，终于让风扇吹出跟自然界一样的风，还省电没噪音。
杜元老师曾在《读库》发表过一些回忆文章，这次的《回城恩怨》讲述她年轻时插队农村，后来在抽调回城安排工作中的各种波折。
《“被精神病”一案》是周翠老师德国刑事司法案例冤狱系列的后续。妻子佩特拉指控丈夫莫拉特人身伤害，而丈夫一直怀疑自己的妻子参与银行洗钱活动，自己并未实施伤害；法院采信鉴定人的意见，判定莫拉特患有偏执妄想症，将其安置在精神病医院。莫拉特不停地抗争，并得到媒体和公众的支持，然而在重审过程中，莫拉特却开始与代理人之间产生矛盾。这个案件在德国引发了对“专家”鉴定是否降低风险以及的反思，“犯错固然可怕，更可怕的是拒不认错”。
《坛城》可是说是纪录片《第三极》导演曾海若的导演手记。因为要拍藏香，去了敏珠林寺，碰到寺庙里“制作坛城”，留下来拍摄、等待、拍摄、等待……“可以那样认真地拿起，也可以这样轻松地放下。一次次毁掉，因而一次次建立。”文中截取了纪录片中的一些镜头，展现坛城从准备沙子开始到彩沙归于流水的过程。
《独立游戏潮》里洪韵继续讲述游戏，这次讲的是“独立”游戏。它们有相对较小的开发成本，专注于寻找自己的独特受众，实现开发成本与目标玩家消费能力之间的平衡。主流游戏与独立游戏之间的关系也在不断改变，创意和技术都是游戏制作不可或缺的要素，最终受益的都是玩家。
我国历史上出现过三次翻译的高潮，分别在汉代至唐宋的佛经翻译、明末清初的西学格致之东渐、鸦片战争至“五四”前后的文学翻译，其中莎士比亚作品的译介最能彪炳史册。安俊在《莎翁东游记》梳理了仅百年来中国译莎人及其译本。
《暗杀者》讲述的是清末革命党人中暗杀的首倡者杨笃生的生平。留学生与革命党、文人与炸弹客，这些矛盾的身份纠缠在一起，构成了他的秘密世界。",https://img9.doubanio.com/view/subject/l/public/s28058661.jpg,2015-4,https://book.douban.com/subject/26376464/,8.1,4,2015-08-15 10:04:06
950181047,罗辑思维：成大事者不纠结,罗振宇 / 2015 / 北京联合出版公司,"【编辑推荐】
1、罗振宇，自媒体视频脱口秀《罗辑思维》主讲人，互联网知识型社群试水者，资深媒体人和传播专家。曾任CCTV《经济与法》《对话》制片人等。2012年底打造知识型视频脱口秀《罗辑思维》。半年内，由一款互联网自媒体视频产品，逐渐延伸成长为全新的互联网社群品牌。
他对商业和互联网的独到见解，影响了80后90后的知识结构和对互联网的认识：人类正在从工业化时代进入互联网时代。新的时代将彻底改变人类协作的方式，使组织逐渐瓦解、消融，而个体生命的自由价值得到充分释放，未来将属于基于用户体验的“手艺人”经济。
2、罗辑思维是目前影响力最大的互联网知识社群，以“有种、有料、有趣”凝聚350+万爱智求真、积极上进、自由阳光、人格健全的年轻人，是国内社群运作的典范。
罗辑思维社群目前有350万+年轻人，《罗辑思维》视频节目是互联网上最多人喜爱的知识脱口秀，优酷播放量196,270,177次，每日新增播放量10万+次。
3、《罗辑思维·成大事者不纠结》从《罗辑思维》志在缓解当代迷茫年轻人的成长焦虑。
每一个时代都有迷茫，每一代人都在寻求出路。我们现在遇到的所有问题，在历史上也曾一次次出现。回到历史的具体情境中，去看当时的大人物们如何解决如何解答，启发自己换个姿势奔跑，活出自由主义的人生。
《罗辑思维》是一张人生船票，通往自由的彼岸。
——腾讯董事会主席兼首席执行官马化腾
4、随书赠送高价值牛人手册，与50+位牛人连接学习。一个人能走多远，关键是与谁同行。
图书不仅仅是知识与思想的载体，更成为成为一个入口，连通过罗辑思维与众多手艺人连接，产生无限可能与想象力。
【内容简介】
我们从《罗辑思维》众多节目中,精选出如下典型案例：
活在妄念中的张廷玉，一个公务员的海市蜃楼；
专注当下的曾国藩，成大事者不纠结；
妄图恢复拿破仑一世光荣的拿破仑三世，别被过去绑架；
作为读书人的卢梭，换个姿势有新活法；
英明伟大到一事无成，死守正确不敢犯错的loser嘉庆；
不沉浸在于过去恩怨，不跟未来较劲，不被人际关系绑定的李鸿章，成为迷茫时代的明白人；
少谈些主义，多研究些问题的胡适，孤独而独立地活在这个世界上
……
每一个时代都有迷茫，每一代人都在寻求出路。迷茫时代，怎么当个明白人？",https://img9.doubanio.com/view/subject/l/public/s28016051.jpg,2015-3,https://book.douban.com/subject/26333850/,7.4,3.5,2015-08-15 09:52:41
949527669,读库1501,张立宪 / 2015 / 新星出版社,"本辑《读库》一共包含七篇文章，《饼干盒子里的照片》，《自然笔记》，《聂华苓叙事》，《金色天国》，《戈尔迪翁之结》，《望星空》和《声音》。
吴祖光搞了一辈子戏曲，家里有很多老照片和底片，晚年将这些都交给了儿子吴钢。《饼干盒子里的照片》是吴钢整理其中与梅兰芳先生有关的照片。
秦秀英是一位内蒙的老太太，2011年去上海，在儿子儿媳的鼓励下开始做“自然笔记”，只上过一年半学的老人家开始又写又画。花与叶、枝与果、鸟与虫，甚至儿时记忆中家乡的院子和水圪洞，这些生活中的细小琐碎，在她笔下都显得亲切可爱。
聂华苓出生于战乱频现的中国，在社会的忧患和动荡中颠沛流离。她在大陆的生活，在台湾的游走，在美国的安居，使她见证时代的变迁，也见证生命的兴衰。夏榆曾多次专访聂华苓，在《聂华苓叙事》中重点回顾了聂华苓与她的丈夫保罗•安格尔在美国共同主持的爱荷华大学国际作家工作坊，这个平台为中国和国外作家的交流提供了很大的帮助。
王南的“建筑史诗”系列文章，已在《读库》刊发过四期，带我们领略过古罗马时期的建筑、汉代的陵阙、佛教的建筑造型艺术以及六朝的石兽石柱等遗石。这次《金色天国》讲的是拜占庭建筑，它不仅上承希腊、罗马（尤其是后者）的建筑文化精髓，并且融合了东方建筑的一些独特元素，从而形成别具一格的拜占庭建筑风貌，许多伟大的杰作存留至今，散发出无可抵挡的特殊魅力。
蜘蛛侠、蝙蝠侠、闪电侠这些充满正能量的超级英雄们最后的命运如何？看过洪韵的这篇《戈尔迪翁之结》后，也许你会唏嘘不已。超级英雄漫画这种艺术形式从最初只见于报刊角落的连环漫画（Comic Strip），到成长为能和文学作品分庭抗礼的图画小说（Graphic Novel），已然有近八十年。这期间，超级英雄漫画从诞生到成熟，也经历了几个不同的阶段。
《望星空》从人们对宇宙、自然、天地日月的追问求索，感叹人类自身的渺小与无奈入手，梳理了人们认识星空的过程，作者王巍搜集了很多相关图片，从多个角度展现夜空和星座。
《声音》是每年《读库》的保留栏目，本篇是对2014年的表达与记录。",https://img9.doubanio.com/view/subject/l/public/s28006267.jpg,2015-1-6,https://book.douban.com/subject/26321199/,8,4,2015-08-13 17:09:20
949273346,转山八年,李厚霖 / 2014 / 光明日报出版社,"转山，对于李厚霖来说已经是每年必去的功课。八年的转山历程当中，他经历了不知道多少次的崩溃，经历了生死一线的考验，经历了黑暗恐惧与风雪的洗礼，但他仍旧执迷不悔，在被查出高血压，医生建议不能再去高原的情况下，仍然坚持再去，而且一次转完9圈。
对他来说，转山，远离熟悉的生活，用脚步去丈量，用心去感受，从而重新发现和认识自己。抬起脚步，在转山中感受那震撼和重生。这并非仅仅是身体的旅行，而是一次精神上的修炼，一次心灵上的涅槃。
行走就是修行，体验方能觉悟。这种选择，你我一直都有。只是，有人这样做了。
——杨澜
快速是互联网时代的标签，但厚霖却选择让自己慢下来，去审视自我，去修行。这并不是与时代背道而驰，而恰恰是回归本质。转山，让我看到厚霖的另一面。走少有人走的路，做少有人做的事。坚持一条让自己痛苦、多数人不理解的路，这样的少数派也难能可贵。
——周鸿祎
冈仁波齐、转山 、八年、十六次 ，这几个词摆在眼前时，连我这个和厚霖喝了八年红酒的老友也不得不对他侧目——在觥筹交错的背后，还隐藏着另一个厚霖，就如我们毎一个人，无需渲染；就如矗立在那儿的冈仁波齐，存在——就是一种力量！
——李亚鹏",https://img9.doubanio.com/view/subject/l/public/s27867757.jpg,2014-12-1,https://book.douban.com/subject/26268580/,7.1,3.5,2015-08-11 22:14:42
946815469,先成为自己的英雄,大鹏 / 2015 / 北京联合出版公司,"《先成为自己的英雄》是大鹏继《在难搞的日子笑出声来》之后又一力作。大冰这样评价大鹏：人红是非多，大鹏却很奇怪地罕有负面消息。有时候遇到共同认识的圈中人士，不论习气多么重，都没有人在背后说他不好。柳岩这样评价大鹏：我相信大鹏，因为他想要实现的伟大，每一分钟都在他心里。
大鹏十年来所坚持的工作方式、沟通方法、对人情的体察、对生活的态度都在书中分享。他以一己之力邀百位明星出演《屌丝男士》，创下3000000000次点播量；从无到有开始编剧、导演、主演《煎饼侠》，将266人组成的临时团队凝聚成塔；从春晚跑新闻到登上春晚舞台表演小品，从采访明星到十年后与他并肩走红毯，十年时光未改初心……别人称他男神、剧神，但他说自己相貌平平，没什么天赋，只不过为了一路向前，先成了自己的英雄。
在大鹏的故事中，你能感受到，永不放弃的心比钻石更珍贵：十年前，北漂，大城市无立足之地；十年后，从容，在作品里安身立命。十年前，胆小，采访别人说话很抖；十年后，柔软，总给新人更多机会。十年前，搞笑，渴望得到别人认可；十年后，创新，在笑声中实现英雄梦。十年间，他改变了很多，又似乎从未改变。
本书献给那些在生活中坚持善意、奋斗打拼的年轻人，它让我们相信，一个人可以用自己的方式赢得尊重，它让我们逐渐懂得：快意恩仇、拍案而起的人未必没有表演的成分，但面对弱者，依然忍耐自我、不忍伤害、给对方机会的人，才是真正的英雄。",https://img9.doubanio.com/view/subject/l/public/s28115671.jpg,2015-7-1,https://book.douban.com/subject/26419428/,6.6,3.5,2015-08-03 16:25:23
945611739,万万没想到,万维钢（同人于野） / 2014 / 电子工业出版社,本书精选了万维钢老师的文章和书评，以“用理工科思维理解世界”为导向。作者常用有趣的实验、数据来解读感性的事物，其理工科思维涉及行为经济学、认知心理学、社会学、统计学、物理等许多学科，以前沿的科学视角解读生活，为人们提供了认知的新方法。读完本书相当于精读了十几本经过筛选 、再创作及通俗化处理的巨著，不仅有趣还十分有营养。,https://img9.doubanio.com/view/subject/l/public/s27775296.jpg,2014-10-1,https://book.douban.com/subject/25986341/,8.1,4,2015-07-30 13:00:41
943343596,读库1503,张立宪 主编 / 2015 / 新星出版社,"本辑《读库》一共包含九篇文章，《双村记》，《超级人工智能之路》，《家长的小升初》，《上海交大解放日记》，《壳中之魂》，《私人文学史（续）》，《丁香花迷雾》，《十二星座》和《她的美曾使我疑惑》。
瘂弦的文学创作多围绕两个主题，一个是母亲，一个是故乡。《双村记》是由瘂公口述，王立整理的一篇对故乡的回忆录。“双村”指的是他们家的杨庄营和他外婆家的平乐村，瘂弦从小就在这两个相差十二里地的村子间游走，因此构成了他对故乡的全部记忆。他说： “一个人如果有完整的对故乡、慈母的记忆，可能够他写一辈子。”
《超级人工智能之路》这篇译文从今年初开始在网上流传，我们联系译者并取得原作授权刊于《读库》，以飨读者。这篇探讨人工智能（Artificial Intelligence）的文章为我们描述和展现了目前学界对AI的认知及预测，同时提醒我们普通人，变革可能比我们想象中来得更快，正如科幻小说家弗诺•文奇所说，我们正站在变革的边缘，而这次变革将和人类的出现一般意义重大。
2013年下半年到2014年上半年，郑州马国兴的儿子马骁备战“小升初”，他也有幸一起体验了全过程。《家长的小升初》里谈到了当今流行的租房陪读、家长论坛、各种风生水起的辅导机构，也记录了为儿子补习语文、参加名校见面会、模拟考、择校以及最终应考……孩子的“小升初”看起来更像是一场家长的战斗，而这场战斗只拉开了未来各种较量的序幕。
何季民老先生多年前从北京旧书摊上淘得两本日记，时间是从1948年1月1日到1950年3月31日，即“民国末年”到“解放初年”，日记的主人是一位河南籍普通“进步学生”，当时就读于上海交通大学运输管理系。二十八万字的日记记录了政局动荡、学潮风云、物价飞涨、校园应变、机关南迁、人心思定……国难时的上海滩头十里洋场，竟也是园照游、球照打、歌照唱、戏照看……何季民将其中一部分编辑整理成这篇《上海交大解放日记》，从中可以看到那个时代的多个侧面和丰富的生活细节。
曾在《读库》发表多篇“游戏”系列文章的洪韵，这次的笔锋转向了“动画电影”。《壳中之魂》围绕日本动画电影导演押井守的四部代表作，思考科技发展与人类意识之间的相互影响，以及藉由战争与和平的对比、克隆体与生命的对照，尝试回答一个终极的问题：生命的存在意义到底是什么？
孙玉祥的《私人文学史》曾刊于《读库1305》，勾起众多同龄人的阅读回忆，本篇继续讲述那个战斗年代的小故事。
《丁香花迷雾》从龚自珍的一首情诗说起，牵涉了晚清女词人顾太清的一段“暧昧事”。
王巍曾在《读库1501》发表过《望星空》，这次继续仰望星空，带来《十二星座》。此文系统梳理了十二星座在西方星象学的流变历史。在人类的宇宙观中，我们会发现今天乐于谈论的星座，其意义已经悄悄发生了变化。
熊菂是《读库》的老作者，《她的美曾使我疑惑》跟我们分享了她对名著译制片的记忆，打开那些被封缄的岁月。我们平淡虚无的人生因有阅读与观影的伴随，而增添了些许色彩。",https://img9.doubanio.com/view/subject/l/public/s28116793.jpg,2015-6-6,https://book.douban.com/subject/26431333/,8.5,4.5,2015-07-22 20:54:28
942413495,真怕你是个乖孩子,宁远 / 2013 / 同心出版社,"《真怕你是个乖孩子》是一本关于成长的书，既是叙述孩子的成长，也记录作者心灵的成长。作者通过59篇温暖的文字与有喻义的手绘插画，向读者展示了一个年轻母亲和女儿共同成长之路。
在女儿降生的那一刻，作者就多了一个身份：一位年轻的母亲。她看着那么一个柔软的小东西来到她身边，经历了看见和没看见的孩子的成长，记录下与孩子一路同行的经历。作为母亲，作为手工房老板，作为依旧享受乡村生活的县城姑娘，多重身份给了作者多重视角来观察这个世界。在女儿的影响下，她对亲情，关于家乡，关于城市化的进程的认知都有了新的体会。
“当母亲并不意味着你会失去自己，而是，你必须成为一个更好的自己。”作者如是说。

海报：",https://img9.doubanio.com/view/subject/l/public/s25799882.jpg,2013-3,https://book.douban.com/subject/21336944/,7.3,3.5,2015-07-19 22:55:06
